,original_label,score_x,twitter_id,MR1_label,score_y,MR2_label,score_x,MR3_label,score_y,MR4_label,score
0,POS,0.915643572807312,2044290973,POS,0.962925910949707,NEU,0.702839732170105,NEU,0.795601487159729,NEG,0.8157062530517578
1,POS,0.9881503582000732,2044311318,POS,0.9910835027694702,POS,0.9877381324768066,POS,0.9894357919692993,POS,0.9820693731307983
2,NEG,0.9849886894226074,1467818603,NEG,0.9848176836967468,NEG,0.9851181507110596,NEG,0.985009491443634,NEG,0.9851493835449219
3,POS,0.5400784015655518,2044289935,POS,0.9832639098167419,POS,0.5727459788322449,POS,0.8695827126502991,POS,0.5113169550895691
4,NEU,0.9275780916213989,1467814192,POS,0.9193147420883179,NEU,0.7863057255744934,NEU,0.7177762985229492,NEG,0.4839155972003937
5,POS,0.9869593977928162,2044291462,POS,0.9916766881942749,POS,0.9757481217384338,POS,0.9872710108757019,POS,0.8947807550430298
6,POS,0.9838317632675171,2044311775,POS,0.9897626042366028,POS,0.9841223955154419,POS,0.9870421886444092,POS,0.977577269077301
7,NEU,0.8175041079521179,1467818007,POS,0.9299317002296448,NEU,0.7235648036003113,POS,0.5285173654556274,NEU,0.5256767272949219
8,POS,0.9924433827400208,2044312160,POS,0.992611825466156,POS,0.9924996495246887,POS,0.9926760792732239,POS,0.9920365214347839
9,NEG,0.9721065759658813,1467814438,NEG,0.9492200613021851,NEG,0.9680148959159851,NEG,0.966029167175293,NEG,0.9774802923202515
10,NEG,0.9616228342056274,1467811193,NEG,0.6517016291618347,NEG,0.9309165477752686,NEG,0.8723359704017639,NEG,0.9576935172080994
11,POS,0.9885987043380737,2044289764,POS,0.9922439455986023,POS,0.9904131293296814,POS,0.9911209940910339,POS,0.9883241653442383
12,NEG,0.9065758585929871,1467818020,NEU,0.522728681564331,NEU,0.5470245480537415,NEU,0.4789043366909027,NEG,0.7444441318511963
13,NEG,0.9622122645378113,2044311941,NEU,0.8269821405410767,NEG,0.6753780245780945,NEU,0.5378251075744629,NEG,0.8569169640541077
14,POS,0.9920251369476318,2044312222,POS,0.9927043914794922,POS,0.9923568964004517,POS,0.9926369190216064,POS,0.9916163086891174
15,POS,0.9914770722389221,2044291502,POS,0.9922115802764893,POS,0.9897298812866211,POS,0.9912316203117371,POS,0.9874553680419922
16,POS,0.984306812286377,2044291809,POS,0.9908474683761597,POS,0.7581425905227661,POS,0.7274363040924072,NEU,0.4894060790538788
17,NEG,0.9635736346244812,1467819022,NEG,0.9564858675003052,NEG,0.9612646698951721,NEG,0.9578685164451599,NEG,0.96982342004776
18,POS,0.9916461110115051,2044290301,POS,0.992475688457489,POS,0.9917691946029663,POS,0.9919117093086243,POS,0.9871503114700317
19,POS,0.9867278933525085,2044291147,POS,0.9923089742660522,POS,0.950660765171051,POS,0.985690176486969,NEU,0.46070101857185364
20,NEU,0.8004357814788818,2044291198,POS,0.9377791285514832,NEU,0.8240751028060913,NEU,0.7246623635292053,NEU,0.720503032207489
21,POS,0.9840997457504272,2044312226,POS,0.9910311698913574,POS,0.9028275609016418,POS,0.9735293984413147,POS,0.7762450575828552
22,POS,0.9868674278259277,2044312204,POS,0.9917619228363037,POS,0.9889249205589294,POS,0.989722728729248,POS,0.9857790470123291
23,NEG,0.9750944375991821,1467814180,NEG,0.9721747040748596,NEG,0.9806878566741943,NEG,0.980320930480957,NEG,0.9835122227668762
24,POS,0.978350818157196,2044311983,POS,0.9893326759338379,POS,0.9846349358558655,POS,0.9876984357833862,POS,0.9731193780899048
25,NEG,0.9849132895469666,1467810672,NEG,0.9797459244728088,NEG,0.981918215751648,NEG,0.9815773367881775,NEG,0.9840355515480042
26,NEG,0.9700071215629578,1467812723,NEG,0.6425508260726929,NEG,0.8996437191963196,NEG,0.8396368026733398,NEG,0.9254320859909058
27,POS,0.9895535707473755,2044291740,POS,0.9916014075279236,POS,0.9878556132316589,POS,0.9897406101226807,POS,0.9849191904067993
28,NEG,0.9793483018875122,1467817502,NEU,0.5127866268157959,NEG,0.8422929048538208,NEG,0.8040425181388855,NEG,0.9170693159103394
29,POS,0.9884136319160461,2044312365,POS,0.9918245673179626,POS,0.9885836839675903,POS,0.990443766117096,POS,0.9843628406524658
30,POS,0.7415717244148254,2044289882,POS,0.9834226369857788,NEU,0.8280015587806702,NEU,0.669197678565979,NEU,0.786529541015625
